PacketCounter,UTC_Nano,UTC_Year,UTC_Month,UTC_Day,UTC_Hour,UTC_Minute,UTC_Second,UTC_Valid,Roll,Pitch,Yaw,Latitude,Longitude,Altitude,Vel_X,Vel_Y,Vel_Z
43433,702400000,2021,1,2,6,48,45,247,-2.518277,-28.852011,-35.326504,33.97369309,-117.7738405,347.211468,-0.009221,0.052564,-0.035216
43434,704900000,2021,1,2,6,48,45,247,-2.570136,-28.816822,-35.328114,33.97369309,-117.7738405,347.211378,-0.008454,0.053308,-0.036451
43435,707400000,2021,1,2,6,48,45,247,-2.618446,-28.780313,-35.328732,33.97369309,-117.7738405,347.211285,-0.007765,0.05406,-0.037811
43436,709900000,2021,1,2,6,48,45,247,-2.662437,-28.743711,-35.330811,33.97369309,-117.7738405,347.214092,-0.006887,0.054868,-0.03835
43437,712400000,2021,1,2,6,48,45,247,-2.700622,-28.704576,-35.333527,33.97369309,-117.7738405,347.213994,-0.006422,0.055583,-0.040183
43438,714900000,2021,1,2,6,48,45,247,-2.732406,-28.661728,-35.338615,33.9736931,-117.7738405,347.213891,-0.006007,0.056159,-0.041897
43439,717400000,2021,1,2,6,48,45,247,-2.757346,-28.615982,-35.34407,33.9736931,-117.7738405,347.213784,-0.005637,0.056699,-0.043518
43440,719900000,2021,1,2,6,48,45,247,-2.774302,-28.566883,-35.350998,33.9736931,-117.7738405,347.213672,-0.004976,0.057235,-0.045119
43441,722400000,2021,1,2,6,48,45,247,-2.783979,-28.514681,-35.359531,33.9736931,-117.7738405,347.213557,-0.004712,0.057694,-0.046413
43442,724900000,2021,1,2,6,48,45,247,-2.785082,-28.460812,-35.370792,33.9736931,-117.7738405,347.21344,-0.004546,0.058071,-0.047489
43443,727400000,2021,1,2,6,48,45,247,-2.779142,-28.40711,-35.384083,33.9736931,-117.7738405,347.21332,-0.004441,0.058542,-0.048308
43444,729900000,2021,1,2,6,48,45,247,-2.767727,-28.352753,-35.400043,33.9736931,-117.7738405,347.213288,-0.004108,0.059034,-0.048993
43445,732400000,2021,1,2,6,48,45,247,-2.753617,-28.29767,-35.417648,33.9736931,-117.7738405,347.213164,-0.004102,0.059586,-0.049496
43446,734900000,2021,1,2,6,48,45,247,-2.737566,-28.242561,-35.435165,33.97369311,-117.7738405,347.21304,-0.004082,0.060108,-0.049762
43447,737400000,2021,1,2,6,48,45,247,-2.721367,-28.185787,-35.454639,33.97369311,-117.7738405,347.212916,-0.003975,0.060706,-0.049986
43448,739900000,2021,1,2,6,48,45,247,-2.705081,-28.127998,-35.475662,33.97369311,-117.7738405,347.212792,-0.003656,0.061186,-0.050238
43449,742400000,2021,1,2,6,48,45,247,-2.691456,-28.070417,-35.495983,33.97369311,-117.7738405,347.212666,-0.003731,0.061979,-0.050114
43450,744900000,2021,1,2,6,48,45,247,-2.68098,-28.016016,-35.516098,33.97369311,-117.7738405,347.212542,-0.003878,0.062945,-0.049517
43451,747400000,2021,1,2,6,48,45,247,-2.673463,-27.968554,-35.536224,33.97369311,-117.7738405,347.212419,-0.004032,0.064217,-0.048753
43452,749900000,2021,1,2,6,48,45,247,-2.670848,-27.926878,-35.554852,33.97369311,-117.7738405,347.218043,-0.003696,0.065058,-0.046311
43453,752400000,2021,1,2,6,48,45,247,-2.66982,-27.890104,-35.571468,33.97369312,-117.7738405,347.217928,-0.003465,0.066087,-0.046026
43454,754900000,2021,1,2,6,48,45,247,-2.668702,-27.856476,-35.587646,33.97369312,-117.7738405,347.217813,-0.003037,0.066896,-0.045902
43455,757400000,2021,1,2,6,48,45,247,-2.665801,-27.824301,-35.603336,33.97369312,-117.7738405,347.217698,-0.002596,0.067378,-0.045925
43456,759900000,2021,1,2,6,48,45,247,-2.658856,-27.792866,-35.620487,33.97369312,-117.7738405,347.217581,-0.002006,0.067382,-0.046082
43457,762400000,2021,1,2,6,48,45,247,-2.647518,-27.761564,-35.639004,33.97369312,-117.7738405,347.217465,-0.001811,0.067617,-0.046414
43458,764900000,2021,1,2,6,48,45,247,-2.633664,-27.731297,-35.658237,33.97369312,-117.7738405,347.217349,-0.001569,0.06793,-0.046786
43459,767400000,2021,1,2,6,48,45,247,-2.617945,-27.700491,-35.678482,33.97369312,-117.7738405,347.217231,-0.001286,0.068227,-0.047328
43460,769900000,2021,1,2,6,48,45,247,-2.603004,-27.670315,-35.697739,33.97369313,-117.7738405,347.217155,-0.000867,0.068607,-0.047773
43461,772400000,2021,1,2,6,48,45,247,-2.589363,-27.640778,-35.716743,33.97369313,-117.7738405,347.217035,-0.00071,0.069367,-0.048264
43462,774900000,2021,1,2,6,48,45,247,-2.577315,-27.612099,-35.735466,33.97369313,-117.7738405,347.216914,-0.000453,0.070124,-0.049071
43463,777400000,2021,1,2,6,48,45,247,-2.567826,-27.584538,-35.753841,33.97369313,-117.7738405,347.21679,-0.000288,0.071018,-0.049895
43464,779900000,2021,1,2,6,48,45,247,-2.560567,-27.557911,-35.772118,33.97369313,-117.7738405,347.216664,-0.000069,0.071733,-0.050609
43465,782400000,2021,1,2,6,48,45,247,-2.556248,-27.533022,-35.790066,33.97369313,-117.7738405,347.216537,0.000122,0.072709,-0.051423
43466,784900000,2021,1,2,6,48,45,247,-2.556536,-27.508343,-35.80582,33.97369314,-117.7738405,347.216407,0.000342,0.073608,-0.052478
43467,787400000,2021,1,2,6,48,45,247,-2.562306,-27.483343,-35.819542,33.97369314,-117.7738405,347.216274,0.000646,0.074309,-0.053712
43468,789900000,2021,1,2,6,48,45,247,-2.573895,-27.457569,-35.830448,33.97369314,-117.7738405,347.216192,0.001042,0.074823,-0.054966
43469,792400000,2021,1,2,6,48,45,247,-2.590374,-27.42955,-35.840046,33.97369314,-117.7738405,347.216053,0.001384,0.075317,-0.056423
43470,794900000,2021,1,2,6,48,45,247,-2.612173,-27.400364,-35.846554,33.97369314,-117.7738405,347.21591,0.001704,0.075758,-0.057779
43471,797400000,2021,1,2,6,48,45,247,-2.637772,-27.370123,-35.851463,33.97369314,-117.7738405,347.215764,0.00203,0.076175,-0.058984
43472,799900000,2021,1,2,6,48,45,247,-2.66664,-27.340509,-35.85416,33.97369315,-117.7738405,347.215615,0.002633,0.076521,-0.060159
43473,750000000,2021,1,2,6,48,45,247,,,,,,0,,,
43474,802400000,2021,1,2,6,48,45,247,-2.696125,-27.311089,-35.856075,33.97369315,-117.7738405,347.215463,0.003106,0.07674,-0.061257
43475,804900000,2021,1,2,6,48,45,247,-2.726873,-27.28187,-35.858604,33.97369315,-117.7738405,347.215309,0.003652,0.076992,-0.062335
43476,807400000,2021,1,2,6,48,45,247,-2.757498,-27.253607,-35.861145,33.97369315,-117.7738405,347.215151,0.004152,0.077349,-0.063447
43477,809900000,2021,1,2,6,48,45,247,-2.78884,-27.225685,-35.861794,33.97369315,-117.7738405,347.215058,0.004789,0.077932,-0.064535
43478,812400000,2021,1,2,6,48,45,247,-2.819884,-27.19935,-35.862427,33.97369315,-117.7738405,347.214895,0.005023,0.078664,-0.065744
43479,814900000,2021,1,2,6,48,45,247,-2.854179,-27.172964,-35.860756,33.97369316,-117.7738405,347.21473,0.005228,0.079431,-0.066807
43480,817400000,2021,1,2,6,48,45,247,-2.890686,-27.147781,-35.857304,33.97369316,-117.7738405,347.214561,0.005284,0.080094,-0.067879
43481,819900000,2021,1,2,6,48,45,247,-2.859457,-27.091381,-35.920235,33.97369305,-117.7738404,347.242792,0.002341,0.058861,-0.047155
43482,822400000,2021,1,2,6,48,45,247,-2.897153,-27.065742,-35.914585,33.97369305,-117.7738404,347.242673,0.002231,0.059134,-0.047867
43483,824900000,2021,1,2,6,48,45,247,-2.933061,-27.039751,-35.910397,33.97369305,-117.7738404,347.242553,0.001917,0.059318,-0.048503
43484,827400000,2021,1,2,6,48,45,247,-2.968259,-27.015245,-35.906837,33.97369305,-117.7738404,347.242431,0.001582,0.059544,-0.048979
43485,829900000,2021,1,2,6,48,45,247,-3.003091,-26.991562,-35.904114,33.97369305,-117.7738404,347.247457,0.001449,0.059961,-0.047793
43486,832400000,2021,1,2,6,48,45,247,-3.038531,-26.969009,-35.90451,33.97369305,-117.7738404,347.247337,0.001015,0.060257,-0.048114
43487,834900000,2021,1,2,6,48,45,247,-3.075869,-26.945564,-35.904312,33.97369306,-117.7738404,347.247216,0.00051,0.060605,-0.048364
43488,837400000,2021,1,2,6,48,45,247,-3.115969,-26.921755,-35.903709,33.97369306,-117.7738404,347.247095,-0.000175,0.060987,-0.048458
43489,839900000,2021,1,2,6,48,45,247,-3.157141,-26.897753,-35.905754,33.97369306,-117.7738404,347.246975,-0.000571,0.061496,-0.048483
43490,842400000,2021,1,2,6,48,45,247,-3.199261,-26.874987,-35.907513,33.97369306,-117.7738404,347.246854,-0.001264,0.062096,-0.048493
43491,844900000,2021,1,2,6,48,45,247,-3.242789,-26.85306,-35.907909,33.97369306,-117.7738404,347.246733,-0.001838,0.062767,-0.048521
43492,847400000,2021,1,2,6,48,45,247,-3.28562,-26.832489,-35.907761,33.97369306,-117.7738404,347.246612,-0.002345,0.063352,-0.048503
43493,849900000,2021,1,2,6,48,45,247,-3.327304,-26.812557,-35.907398,33.97369306,-117.7738404,347.238226,-0.002574,0.063896,-0.050812
43494,852400000,2021,1,2,6,48,45,247,-3.366081,-26.793049,-35.907875,33.97369307,-117.7738404,347.2381,-0.00306,0.064222,-0.050558
43495,854900000,2021,1,2,6,48,45,247,-3.402227,-26.774055,-35.908192,33.97369307,-117.7738404,347.237974,-0.003597,0.064487,-0.050109
43496,857400000,2021,1,2,6,48,45,247,-3.434672,-26.756252,-35.910629,33.97369307,-117.7738404,347.237849,-0.004146,0.06485,-0.049608
43497,859900000,2021,1,2,6,48,45,247,-3.464668,-26.740784,-35.914131,33.97369307,-117.7738404,347.237727,-0.004404,0.065321,-0.049066
43498,862400000,2021,1,2,6,48,45,247,-3.491735,-26.726662,-35.919228,33.97369307,-117.7738404,347.237605,-0.00487,0.065759,-0.048472
43499,864900000,2021,1,2,6,48,45,247,-3.516559,-26.713089,-35.926216,33.97369307,-117.7738404,347.237484,-0.005314,0.066326,-0.047952
43500,867400000,2021,1,2,6,48,45,247,-3.53977,-26.701283,-35.93367,33.97369307,-117.7738404,347.237365,-0.005619,0.066925,-0.04727
43501,869900000,2021,1,2,6,48,45,247,-3.560988,-26.691401,-35.941071,33.97369308,-117.7738404,347.224608,-0.005843,0.06756,-0.050322
43502,872400000,2021,1,2,6,48,45,247,-3.579172,-26.682987,-35.95042,33.97369308,-117.7738404,347.224484,-0.00607,0.068252,-0.049495
43503,874900000,2021,1,2,6,48,45,247,-3.596462,-26.677061,-35.95903,33.97369308,-117.7738404,347.224361,-0.00619,0.069124,-0.048905
43504,877400000,2021,1,2,6,48,45,247,-3.612979,-26.673355,-35.965778,33.97369308,-117.7738404,347.224239,-0.006295,0.070051,-0.048549
43505,879900000,2021,1,2,6,48,45,247,-3.627456,-26.670166,-35.97179,33.97369308,-117.7738404,347.224118,-0.00627,0.071222,-0.048211
43506,882400000,2021,1,2,6,48,45,247,-3.641387,-26.667816,-35.974926,33.97369308,-117.7738404,347.223997,-0.00638,0.072305,-0.048138
43507,884900000,2021,1,2,6,48,45,247,-3.653306,-26.66596,-35.977383,33.97369309,-117.7738404,347.223877,-0.006506,0.073392,-0.048209
43508,887400000,2021,1,2,6,48,45,247,-3.662328,-26.663166,-35.978748,33.97369309,-117.7738404,347.223756,-0.006619,0.074512,-0.048443
43509,889900000,2021,1,2,6,48,45,247,-3.669142,-26.659517,-35.979862,33.97369309,-117.7738404,347.220952,-0.006683,0.075645,-0.049516
43510,892400000,2021,1,2,6,48,45,247,-3.672003,-26.653976,-35.980095,33.97369309,-117.7738404,347.220828,-0.006888,0.076786,-0.04986
43511,894900000,2021,1,2,6,48,45,247,-3.670311,-26.646784,-35.98148,33.97369309,-117.7738404,347.220703,-0.007181,0.077891,-0.050243
43512,897400000,2021,1,2,6,48,45,247,-3.663798,-26.639008,-35.983044,33.97369309,-117.7738404,347.220577,-0.007515,0.078865,-0.050549
43513,899900000,2021,1,2,6,48,45,247,-3.654169,-26.629889,-35.986145,33.9736931,-117.7738404,347.22045,-0.007839,0.079826,-0.050765
43514,902400000,2021,1,2,6,48,45,247,-3.640959,-26.620363,-35.988548,33.9736931,-117.7738404,347.220323,-0.008197,0.080606,-0.050965
43515,904900000,2021,1,2,6,48,45,247,-3.624237,-26.609737,-35.991634,33.9736931,-117.7738404,347.220195,-0.0086,0.081227,-0.051095
43516,907400000,2021,1,2,6,48,45,247,-3.605055,-26.597931,-35.995041,33.9736931,-117.7738404,347.220067,-0.009086,0.081675,-0.051142
43517,909900000,2021,1,2,6,48,45,247,-3.585623,-26.58485,-35.999702,33.9736931,-117.7738404,347.217292,-0.00961,0.081955,-0.051974
43518,912400000,2021,1,2,6,48,45,247,-3.56704,-26.570518,-36.003536,33.9736931,-117.7738404,347.217163,-0.01014,0.082027,-0.051794
43519,914900000,2021,1,2,6,48,45,247,-3.549886,-26.555794,-36.008148,33.97369311,-117.7738404,347.217033,-0.010764,0.082083,-0.051489
43520,917400000,2021,1,2,6,48,45,247,-3.53465,-26.539913,-36.012432,33.97369311,-117.7738404,347.216905,-0.011346,0.082001,-0.051112
43521,919900000,2021,1,2,6,48,45,247,-3.521494,-26.523329,-36.016338,33.97369311,-117.7738404,347.216779,-0.011893,0.081756,-0.050646
43522,922400000,2021,1,2,6,48,45,247,-3.50977,-26.506451,-36.019993,33.97369311,-117.7738404,347.216654,-0.012395,0.081638,-0.049981
43523,924900000,2021,1,2,6,48,45,247,-3.50045,-26.489305,-36.023361,33.97369311,-117.7738404,347.216529,-0.012822,0.081599,-0.049244
43524,927400000,2021,1,2,6,48,45,247,-3.494225,-26.472282,-36.025612,33.97369312,-117.7738404,347.216407,-0.013082,0.081539,-0.048426
43525,929900000,2021,1,2,6,48,45,247,-3.493161,-26.454981,-36.025066,33.97369312,-117.7738404,347.213674,-0.01333,0.081426,-0.048304
43526,932400000,2021,1,2,6,48,45,247,-3.495856,-26.438108,-36.023785,33.97369312,-117.7738404,347.213555,-0.013577,0.081393,-0.047202
43527,934900000,2021,1,2,6,48,45,247,-3.50173,-26.422138,-36.021191,33.97369312,-117.7738404,347.213438,-0.013749,0.08135,-0.045929
43528,937400000,2021,1,2,6,48,45,247,-3.509439,-26.407564,-36.017876,33.97369312,-117.7738404,347.213325,-0.013932,0.081362,-0.044606
43529,939900000,2021,1,2,6,48,45,247,-3.519066,-26.394026,-36.012867,33.97369313,-117.7738404,347.213216,-0.013989,0.081326,-0.043225
43530,942400000,2021,1,2,6,48,45,247,-3.530972,-26.382013,-36.007668,33.97369313,-117.7738404,347.21311,-0.014125,0.081406,-0.041668
43531,944900000,2021,1,2,6,48,45,247,-3.5445,-26.371849,-36.002083,33.97369313,-117.7738404,347.213008,-0.014133,0.08149,-0.04003
43532,947400000,2021,1,2,6,48,45,247,-3.56071,-26.363398,-35.994804,33.97369313,-117.7738404,347.21291,-0.014005,0.081481,-0.038203
43533,949900000,2021,1,2,6,48,45,247,-3.577607,-26.355495,-35.987537,33.97369313,-117.7738404,347.221028,-0.013644,0.081611,-0.033747
43534,952400000,2021,1,2,6,48,45,247,-3.593988,-26.349337,-35.980145,33.97369313,-117.7738404,347.220946,-0.013408,0.081624,-0.031967
43535,954900000,2021,1,2,6,48,45,247,-3.611265,-26.344244,-35.971085,33.97369314,-117.7738404,347.220868,-0.013168,0.081638,-0.030061
43536,957400000,2021,1,2,6,48,45,247,-3.628233,-26.340693,-35.962486,33.97369314,-117.7738404,347.220795,-0.012895,0.081713,-0.028156
43537,959900000,2021,1,2,6,48,45,247,-3.646602,-26.337816,-35.953541,33.97369314,-117.7738404,347.220727,-0.012571,0.081955,-0.026258
43538,962400000,2021,1,2,6,48,45,247,-3.665742,-26.334835,-35.943932,33.97369314,-117.7738404,347.220664,-0.012363,0.082127,-0.024385
43539,964900000,2021,1,2,6,48,45,247,-3.686155,-26.333563,-35.933937,33.97369314,-117.7738404,347.220605,-0.01223,0.082254,-0.022522
43540,967400000,2021,1,2,6,48,45,247,-3.708657,-26.332069,-35.923309,33.97369315,-117.7738404,347.220551,-0.012131,0.082443,-0.020808
43541,969900000,2021,1,2,6,48,45,247,-3.731432,-26.330647,-35.912495,33.97369315,-117.7738404,347.215105,-0.011867,0.082703,-0.021044
43542,972400000,2021,1,2,6,48,45,247,-3.755645,-26.329096,-35.899731,33.97369315,-117.7738404,347.215054,-0.011662,0.082941,-0.019693
43543,974900000,2021,1,2,6,48,45,247,-3.779187,-26.326509,-35.8853,33.97369315,-117.7738404,347.215006,-0.011393,0.083019,-0.018471
43544,977400000,2021,1,2,6,48,45,247,-3.801935,-26.32291,-35.87009,33.97369315,-117.7738404,347.214961,-0.011154,0.082941,-0.017311
43545,979900000,2021,1,2,6,48,45,247,-3.823294,-26.317581,-35.855309,33.97369315,-117.7738404,347.214917,-0.010779,0.08311,-0.016329
43546,982400000,2021,1,2,6,48,45,247,-3.842217,-26.311258,-35.840088,33.97369316,-117.7738404,347.214878,-0.010511,0.083102,-0.015269
43547,984900000,2021,1,2,6,48,45,247,-3.857957,-26.303658,-35.826225,33.97369316,-117.7738404,347.214841,-0.010246,0.083207,-0.014373
43548,987400000,2021,1,2,6,48,45,247,-3.870992,-26.294363,-35.812733,33.97369316,-117.7738404,347.214806,-0.010012,0.083376,-0.013563
43549,989900000,2021,1,2,6,48,45,247,-3.880538,-26.284037,-35.801579,33.97369316,-117.7738404,347.209424,-0.00959,0.083725,-0.014458
43550,992400000,2021,1,2,6,48,45,247,-3.888144,-26.273247,-35.790405,33.97369316,-117.7738404,347.209389,-0.009113,0.084114,-0.013772
43551,994900000,2021,1,2,6,48,45,247,-3.894202,-26.260838,-35.778797,33.97369317,-117.7738404,347.209355,-0.008594,0.084501,-0.013179
43552,997400000,2021,1,2,6,48,45,247,-3.897077,-26.246664,-35.767216,33.97369317,-117.7738404,347.209323,-0.008077,0.084892,-0.012778
43553,999900000,2021,1,2,6,48,45,247,-3.897562,-26.23105,-35.754673,33.97369317,-117.7738404,347.20929,-0.007441,0.085313,-0.012384
43554,2400000,2021,1,2,6,48,46,247,-3.895804,-26.213888,-35.74337,33.97369317,-117.7738404,347.20926,-0.00695,0.085665,-0.012064
43555,4900000,2021,1,2,6,48,46,247,-3.889416,-26.195925,-35.731754,33.97369317,-117.7738404,347.20923,-0.006404,0.085952,-0.011842
43556,7400000,2021,1,2,6,48,46,247,-3.878518,-26.176373,-35.721218,33.97369318,-117.7738404,347.209201,-0.005846,0.086235,-0.011559
43557,9900000,2021,1,2,6,48,46,247,-3.864738,-26.15679,-35.710899,33.97369318,-117.7738404,347.212033,-0.005297,0.08652,-0.010232
43558,12400000,2021,1,2,6,48,46,247,-3.847743,-26.137344,-35.702187,33.97369318,-117.7738404,347.212008,-0.004925,0.086649,-0.009839
43559,14900000,2021,1,2,6,48,46,247,-3.82869,-26.118464,-35.693737,33.97369318,-117.7738404,347.211984,-0.004601,0.08662,-0.009394
43560,17400000,2021,1,2,6,48,46,247,-3.808029,-26.099964,-35.687809,33.97369318,-117.7738404,347.211961,-0.004058,0.086566,-0.008992
43561,19900000,2021,1,2,6,48,46,247,-3.787009,-26.080246,-35.681931,33.97369319,-117.7738404,347.211939,-0.003518,0.08624,-0.008729
43562,22400000,2021,1,2,6,48,46,247,-3.767089,-26.059027,-35.677376,33.97369319,-117.7738404,347.211918,-0.003267,0.086154,-0.008362
43563,24900000,2021,1,2,6,48,46,247,-3.749428,-26.038803,-35.673317,33.97369319,-117.7738404,347.211897,-0.003127,0.086184,-0.007729
43564,27400000,2021,1,2,6,48,46,247,-3.735652,-26.019985,-35.669453,33.97369319,-117.7738404,347.211879,-0.003008,0.086325,-0.006889
43565,29900000,2021,1,2,6,48,46,247,-3.727503,-26.002861,-35.663475,33.97369319,-117.7738404,347.211985,-0.002819,0.086275,-0.005888
43566,32400000,2021,1,2,6,48,46,247,-3.721779,-25.988333,-35.657162,33.9736932,-117.7738404,347.211972,-0.002616,0.086315,-0.004886
43567,34900000,2021,1,2,6,48,46,247,-3.719223,-25.974903,-35.650581,33.9736932,-117.7738404,347.211961,-0.00234,0.086383,-0.003917
43568,37400000,2021,1,2,6,48,46,247,-3.72064,-25.964211,-35.642296,33.9736932,-117.7738404,347.211952,-0.002073,0.086413,-0.003017
43569,39900000,2021,1,2,6,48,46,247,-3.724968,-25.955576,-35.633846,33.9736932,-117.7738404,347.211946,-0.001747,0.086314,-0.002132
43570,42400000,2021,1,2,6,48,46,247,-3.730841,-25.94833,-35.624264,33.9736932,-117.7738404,347.211942,-0.001541,0.086273,-0.001262
43571,44900000,2021,1,2,6,48,46,247,-3.737164,-25.941345,-35.616215,33.9736932,-117.7738404,347.211939,-0.001469,0.086287,-0.000549
43572,47400000,2021,1,2,6,48,46,247,-3.74466,-25.935858,-35.608101,33.97369321,-117.7738404,347.211939,-0.001406,0.086204,0.000173
43573,49900000,2021,1,2,6,48,46,247,-3.752782,-25.931725,-35.601013,33.97369321,-117.7738404,347.209333,-0.001295,0.086089,-0.000155
43574,0,2021,1,2,6,48,46,247,,,,,,0,,,
43575,52400000,2021,1,2,6,48,46,247,-3.761159,-25.927904,-35.594505,33.97369321,-117.7738404,347.209333,-0.001333,0.086183,0.000322
43576,54900000,2021,1,2,6,48,46,247,-3.769464,-25.92379,-35.589661,33.97369321,-117.7738404,347.209335,-0.001306,0.086477,0.000555
43577,57400000,2021,1,2,6,48,46,247,-3.780402,-25.918854,-35.583626,33.97369321,-117.7738404,347.209336,-0.001342,0.086802,0.000683
43578,59900000,2021,1,2,6,48,46,247,-3.792456,-25.912634,-35.578327,33.97369322,-117.7738404,347.209337,-0.001296,0.087109,0.000886
43579,62400000,2021,1,2,6,48,46,247,-3.806681,-25.905638,-35.572781,33.97369322,-117.7738404,347.20934,-0.001345,0.087422,0.001083
43580,64900000,2021,1,2,6,48,46,247,-3.82047,-25.898905,-35.567627,33.97369322,-117.7738404,347.209343,-0.001396,0.087742,0.001246
43581,67400000,2021,1,2,6,48,46,247,-3.834635,-25.892319,-35.562202,33.97369322,-117.7738404,347.209346,-0.001337,0.088136,0.001503
43582,69900000,2021,1,2,6,48,46,247,-3.810338,-25.877304,-35.582207,33.97369319,-117.7738404,347.226362,-0.004768,0.077307,0.00889
43583,72400000,2021,1,2,6,48,46,247,-3.822048,-25.872684,-35.57729,33.97369319,-117.7738404,347.226385,-0.004522,0.077579,0.009101
43584,74900000,2021,1,2,6,48,46,247,-3.830841,-25.866985,-35.571777,33.97369319,-117.7738404,347.226408,-0.004271,0.077599,0.009381
43585,77400000,2021,1,2,6,48,46,247,-3.836301,-25.86117,-35.567078,33.97369319,-117.7738404,347.226432,-0.004092,0.077607,0.009691
43586,79900000,2021,1,2,6,48,46,247,-3.839113,-25.855492,-35.564362,33.97369319,-117.7738404,347.221184,-0.003838,0.077662,0.008426
43587,82400000,2021,1,2,6,48,46,247,-3.839881,-25.84869,-35.563374,33.9736932,-117.7738404,347.221205,-0.003729,0.077713,0.008757
