"Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2","X","Y","Z","intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp","vertical_angle"
0.1781304627656937,0.719253420829773,0.03883327916264534,0.178130459294086,0.7192534434206395,0.03883327953226432,100.0,3.0,1391.0,0.742,2754107184182.0,107184182.0,3.0
0.1727378666400909,0.697479248046875,-0.139672189950943,0.1727378594857488,0.6974792561395492,-0.1396721846156308,31.0,4.0,1391.0,0.732,2754107184184.0,107184184.0,-11.0
0.1792592853307724,0.7232703566551208,0.06519249826669693,0.1792592787900103,0.7232703847720827,0.06519249557524831,85.0,5.0,1392.0,0.748,2754107184186.0,107184186.0,5.0
0.1807070374488831,0.7285671234130859,-0.1188901960849762,0.1807070334659039,0.7285671485607851,-0.1188901934305755,42.0,6.0,1393.0,0.76,2754107184189.0,107184189.0,-9.0
0.1869840174913406,0.7533116936683655,0.09530182927846909,0.1869840180307847,0.753311714271499,0.09530182654282533,92.0,7.0,1394.0,0.782,2754107184191.0,107184191.0,7.0
0.183287039399147,0.7378666996955872,-0.09335191547870636,0.183287042897082,0.7378667084842915,-0.09335191704834297,17.0,8.0,1395.0,0.766,2754107184193.0,107184193.0,-7.0
0.1819137632846832,0.7323382496833801,0.1195159330964088,0.1819137684698947,0.7323382572341757,0.1195159312907364,100.0,9.0,1395.0,0.764,2754107184196.0,107184196.0,9.0
0.1778415590524674,0.7154108881950378,-0.06449525058269501,0.1778415615719996,0.7154108901550039,-0.06449524963326704,100.0,10.0,1396.0,0.74,2754107184198.0,107184198.0,-5.0
0.1786816865205765,0.7182550430297852,0.1438699811697006,0.1786816872379887,0.7182550262805207,0.1438699825139148,73.0,11.0,1397.0,0.754,2754107184200.0,107184200.0,11.0
0.1809390783309937,0.7267876863479614,-0.03925196826457977,0.1809390768058209,0.7267876812088825,-0.03925196718220787,86.0,12.0,1398.0,0.75,2754107184203.0,107184203.0,-3.0
0.1804362386465073,0.7242286801338196,0.1723125129938126,0.1804362340664369,0.7242286691032598,0.1723125076274006,100.0,13.0,1399.0,0.766,2754107184205.0,107184205.0,13.0
0.1770598590373993,0.710148274898529,-0.01277516130357981,0.1770598563973772,0.7101482961331951,-0.01277516151209153,100.0,14.0,1400.0,0.732,2754107184207.0,107184207.0,-1.0
0.1761936694383621,0.7066742181777954,0.1951495558023453,0.1761936696060132,0.7066742106655117,0.1951495600073006,100.0,15.0,1400.0,0.754,2754107184210.0,107184210.0,15.0
0.180000051856041,0.7176703810691833,-0.1982553899288178,0.1800000449190539,0.7176703872535146,-0.1982553885485309,27.0,0.0,1408.0,0.766,2754107184230.0,107184230.0,-15.0
0.1796355843544006,0.7156878709793091,0.01287987548857927,0.1796355877679682,0.7156878959453981,0.01287987595071523,100.0,1.0,1409.0,0.738,2754107184233.0,107184233.0,1.0
0.1818263232707977,0.7238809466362,-0.1723125129938126,0.1818263199095176,0.7238809219086512,-0.1723125076274006,34.0,2.0,1410.0,0.766,2754107184235.0,107184235.0,-13.0
0.1830745339393616,0.7283122539520264,0.03935663774609566,0.1830745389604288,0.7283122737834344,0.03935663909469376,100.0,3.0,1411.0,0.752,2754107184237.0,107184237.0,3.0
0.1780431270599365,0.7082961797714233,-0.1419618874788284,0.1780431274053769,0.7082961709937824,-0.1419618925601493,100.0,4.0,1411.0,0.744,2754107184239.0,107184239.0,-11.0
0.1837270706892014,0.7303690314292908,0.06588973850011826,0.1837270733072732,0.7303690193982331,0.06588974151722958,78.0,5.0,1412.0,0.756,2754107184242.0,107184242.0,5.0
0.1803556978702545,0.7164382338523865,-0.1170129776000977,0.1803556995405252,0.7164382626506275,-0.1170129798500927,42.0,6.0,1413.0,0.748,2754107184244.0,107184244.0,-9.0
0.1891274899244309,0.750729501247406,0.09505809098482132,0.1891274851919626,0.7507294814233167,0.09505808785601504,92.0,7.0,1414.0,0.78,2754107184246.0,107184246.0,7.0
0.1878026723861694,0.744921863079071,-0.09432686865329742,0.1878026746360462,0.7449218728543329,-0.09432687179558415,100.0,8.0,1415.0,0.774,2754107184249.0,107184249.0,-7.0
0.1860464066267014,0.737412691116333,0.1204545348882675,0.1860464127917823,0.7374126636714399,0.1204545380809778,100.0,9.0,1416.0,0.77,2754107184251.0,107184251.0,9.0
0.1817999333143234,0.7205812931060791,-0.0650181844830513,0.1817999259322351,0.7205813088532791,-0.06501818408975299,100.0,10.0,1416.0,0.746,2754107184253.0,107184253.0,-5.0
0.1787847578525543,0.7081093192100525,0.1419618874788284,0.1787847556625383,0.7081093363340348,0.1419618925601493,78.0,11.0,1417.0,0.744,2754107184256.0,107184256.0,11.0
0.1839642077684403,0.7280880808830261,-0.03935663774609566,0.1839642034094542,0.7280880625467601,-0.03935663909469376,80.0,12.0,1418.0,0.752,2754107184258.0,107184258.0,-3.0
0.1858294308185577,0.7349300980567932,0.1750119179487228,0.1858294282913478,0.7349300996291984,0.175011920279527,100.0,13.0,1419.0,0.778,2754107184260.0,107184260.0,13.0
0.1800282001495361,0.711464524269104,-0.01281006634235382,0.180028197891808,0.7114645108257881,-0.0128100663249661,99.0,14.0,1420.0,0.734,2754107184263.0,107184263.0,-1.0
0.1797310262918472,0.7097691893577576,0.196184828877449,0.1797310252905832,0.7097691657137529,0.1961848361877107,99.0,15.0,1421.0,0.758,2754107184265.0,107184265.0,15.0
0.1872692108154297,0.7357593178749084,-0.2034317702054977,0.1872692051746592,0.7357593084504314,-0.2034317694505813,23.0,0.0,1428.0,0.786,2754107184286.0,107184286.0,-15.0
0.1855878084897995,0.728621244430542,0.01312420982867479,0.1855878023992788,0.7286212477837231,0.0131242096408372,40.0,1.0,1429.0,0.752,2754107184288.0,107184288.0,1.0
0.1824266761541367,0.7156884074211121,-0.1705128997564316,0.1824266805736395,0.7156883801095282,-0.1705128991926497,34.0,2.0,1430.0,0.758,2754107184290.0,107184290.0,-13.0
0.1856157034635544,0.7276687622070312,0.03935663774609566,0.1856157078768946,0.7276687872573134,0.03935663909469376,100.0,3.0,1431.0,0.752,2754107184292.0,107184292.0,3.0
0.1785734444856644,0.700061023235321,-0.1404354274272919,0.1785734420627981,0.7000610105066198,-0.140435420597137,100.0,4.0,1431.0,0.736,2754107184295.0,107184295.0,-11.0
0.1872610002756119,0.7335842251777649,0.06623836606740952,0.1872610018505334,0.7335842121091894,0.06623836448822021,81.0,5.0,1432.0,0.76,2754107184297.0,107184297.0,5.0
0.1838332712650299,0.7196321487426758,-0.1176387146115303,0.1838332735487556,0.7196321696754778,-0.1176387177102536,41.0,6.0,1433.0,0.752,2754107184299.0,107184299.0,-9.0
0.1887969225645065,0.7385252714157104,0.09359565377235413,0.1887969160756992,0.7385252722201266,0.09359565573515326,97.0,7.0,1434.0,0.768,2754107184302.0,107184302.0,7.0
0.1894178092479706,0.7404154539108276,-0.09383939206600189,0.1894178044729299,0.740415466750374,-0.09383939442196355,100.0,8.0,1435.0,0.77,2754107184304.0,107184304.0,-7.0
0.1894699037075043,0.7406191229820251,0.1210802793502808,0.1894699110265957,0.7406191461159992,0.1210802759411387,100.0,9.0,1435.0,0.774,2754107184306.0,107184306.0,9.0
0.1848082542419434,0.7218724489212036,-0.06519249826669693,0.1848082562329531,0.7218724589211077,-0.06519249557524831,100.0,10.0,1436.0,0.748,2754107184309.0,107184309.0,-5.0
0.1822299212217331,0.7112846374511719,0.1427251249551773,0.1822299208570176,0.7112846080347958,0.1427251285416555,74.0,11.0,1437.0,0.748,2754107184311.0,107184311.0,11.0
0.1820403784513474,0.7100293040275574,-0.03841459006071091,0.1820403787881405,0.7100293089874425,-0.03841459188232077,86.0,12.0,1438.0,0.734,2754107184313.0,107184313.0,-3.0
0.1854878664016724,0.722951352596283,0.1723125129938126,0.1854878658169475,0.7229513478442592,0.1723125076274006,100.0,13.0,1439.0,0.766,2754107184316.0,107184316.0,13.0
0.1844997853040695,0.7185792326927185,-0.0129496855661273,0.1844997917839384,0.718579245786541,-0.01294968557646437,96.0,14.0,1440.0,0.742,2754107184318.0,107184318.0,-1.0
0.1859271675348282,0.7241384983062744,0.2003259360790253,0.1859271721960724,0.7241385254479665,0.2003259409093511,97.0,15.0,1440.0,0.774,2754107184320.0,107184320.0,15.0
0.1898363381624222,0.7351011633872986,-0.2034317702054977,0.1898363435378825,0.7351011344368696,-0.2034317694505813,23.0,0.0,1448.0,0.786,2754107184341.0,107184341.0,-15.0
0.1891307234764099,0.7318411469459534,0.01319401897490025,0.1891307261976182,0.7318411619084803,0.01319401926658633,100.0,1.0,1449.0,0.756,2754107184343.0,107184343.0,1.0
0.1839479357004166,0.7112739086151123,-0.1696130931377411,0.183947936701676,0.7112738956239746,-0.1696130949752742,30.0,2.0,1450.0,0.754,2754107184345.0,107184345.0,-13.0
0.1861529648303986,0.7192822098731995,0.03893795236945152,0.1861529702827862,0.7192822169303106,0.03893795144475021,100.0,3.0,1451.0,0.744,2754107184348.0,107184348.0,3.0
0.1790484637022018,0.6918308734893799,-0.1389089524745941,0.1790484576209849,0.6918308708151932,-0.1389089486341246,100.0,4.0,1451.0,0.728,2754107184350.0,107184350.0,-11.0
0.1908196061849594,0.7367835640907288,0.06658698618412018,0.1908196032751419,0.7367835856661197,0.06658698745921084,84.0,5.0,1452.0,0.764,2754107184352.0,107184352.0,5.0
0.1868397295475006,0.7208982706069946,-0.1179515868425369,0.1868397347384264,0.7208982845949229,-0.1179515866403341,39.0,6.0,1453.0,0.754,2754107184355.0,107184355.0,-9.0
0.1938655525445938,0.7474693059921265,0.09481435269117355,0.1938655452009286,0.7474693235013508,0.09481434916920474,95.0,7.0,1454.0,0.778,2754107184357.0,107184357.0,7.0
0.1920011788606644,0.7397497892379761,-0.09383939206600189,0.1920011827717102,0.7397497643587212,-0.09383939442196355,17.0,8.0,1455.0,0.77,2754107184359.0,107184359.0,-7.0
0.1906933486461639,0.7341839075088501,0.1201416701078415,0.1906933514546292,0.734183917724052,0.1201416691508973,100.0,9.0,1456.0,0.768,2754107184362.0,107184362.0,9.0
0.1883286833763123,0.7250797748565674,-0.06554111838340759,0.1883286837560081,0.7250797670976878,-0.06554111854623894,100.0,10.0,1456.0,0.752,2754107184364.0,107184364.0,-5.0
0.1866871863603592,0.7182446718215942,0.1442515999078751,0.1866871830198846,0.718244645958424,0.1442516005046679,73.0,11.0,1457.0,0.756,2754107184366.0,107184366.0,11.0
0.1860260516405106,0.7151883840560913,-0.03872860595583916,0.1860260539041035,0.7151883683482979,-0.03872860761977844,84.0,12.0,1458.0,0.74,2754107184368.0,107184368.0,-3.0
0.1880103051662445,0.7222994565963745,0.1723125129938126,0.1880103069068838,0.7222994698959264,0.1723125076274006,100.0,13.0,1459.0,0.766,2754107184371.0,107184371.0,13.0
0.1839826107025147,0.7063201069831848,-0.01274025626480579,0.1839826058070173,0.7063201020923146,-0.01274025669921696,100.0,14.0,1460.0,0.73,2754107184373.0,107184373.0,-1.0
0.1895546019077301,0.7271909713745117,0.2013612240552902,0.1895545974999251,0.727190975479462,0.2013612170897612,92.0,15.0,1461.0,0.778,2754107184375.0,107184375.0,15.0
0.1879950314760208,0.7176148891448975,-0.1987730264663696,0.1879950351684089,0.7176149041323662,-0.1987730266387359,23.0,0.0,1468.0,0.768,2754107184396.0,107184396.0,-15.0
0.1916841715574265,0.731176495552063,0.01319401897490025,0.1916841763360467,0.7311765138446148,0.01319401926658633,100.0,1.0,1469.0,0.756,2754107184398.0,107184398.0,1.0
0.1869241297245026,0.7125124335289001,-0.1700630038976669,0.1869241335480781,0.7125124176602964,-0.1700629970839619,27.0,2.0,1470.0,0.756,2754107184401.0,107184401.0,-13.0
0.18764828145504,0.7147644758224487,0.03872860595583916,0.1876482846117058,0.7147644480765095,0.03872860761977844,100.0,3.0,1471.0,0.74,2754107184403.0,107184403.0,3.0
0.1779726445674896,0.6779093146324158,-0.1362376213073731,0.1779726474508767,0.6779093205736965,-0.136237622698853,66.0,4.0,1471.0,0.714,2754107184405.0,107184405.0,-11.0
0.1928840428590775,0.7341859936714172,0.06641267240047455,0.192884038085029,0.7341860147959939,0.06641267597371553,84.0,5.0,1472.0,0.762,2754107184408.0,107184408.0,5.0
0.1873459219932556,0.7125998735427856,-0.1167001128196716,0.1873459294348494,0.7125998784980596,-0.1167001109200122,100.0,6.0,1473.0,0.746,2754107184410.0,107184410.0,-9.0
0.1969785988330841,0.7487078309059143,0.09505809098482132,0.1969785922711165,0.7487078162541428,0.09505808785601504,92.0,7.0,1474.0,0.78,2754107184412.0,107184412.0,7.0
0.1925605833530426,0.7313963174819946,-0.09286443889141083,0.192560588125536,0.7313963465486053,-0.09286443967472238,100.0,8.0,1475.0,0.762,2754107184415.0,107184415.0,-7.0
0.1921210736036301,0.7297269701957703,0.1195159330964088,0.1921210750618508,0.7297269589954772,0.1195159312907364,100.0,9.0,1475.0,0.764,2754107184417.0,107184417.0,9.0
0.1898433268070221,0.7205646634101868,-0.06519249826669693,0.1898433321237693,0.7205646728565143,-0.06519249557524831,100.0,10.0,1476.0,0.748,2754107184419.0,107184419.0,-5.0
0.1911952346563339,0.7251821160316467,0.1457780748605728,0.1911952316581275,0.7251821405542216,0.1457780724676802,73.0,11.0,1477.0,0.764,2754107184421.0,107184421.0,11.0
0.1910689771175385,0.7241905331611633,-0.03925196826457977,0.1910689802633613,0.7241905328388698,-0.03925196718220787,86.0,12.0,1478.0,0.75,2754107184424.0,107184424.0,-3.0
0.1910279244184494,0.723522961139679,0.1727624088525772,0.1910279257070915,0.7235229653454173,0.1727624097360883,100.0,13.0,1479.0,0.768,2754107184426.0,107184426.0,13.0
0.1859361827373505,0.7037402391433716,-0.01270535215735436,0.1859361884813725,0.7037402275317673,-0.0127053518863424,100.0,14.0,1480.0,0.728,2754107184428.0,107184428.0,-1.0
0.1885106265544891,0.7134840488433838,0.1977377533912659,0.1885106242719106,0.7134840759122065,0.1977377504583258,94.0,15.0,1480.0,0.764,2754107184431.0,107184431.0,15.0
0.190994918346405,0.7188213467597961,-0.1992906630039215,0.1909949240307846,0.7188213755491497,-0.199290664728941,23.0,0.0,1488.0,0.77,2754107184451.0,107184451.0,-15.0
0.1926937401294708,0.7247053384780884,0.01308930478990078,0.1926937409357921,0.7247053141127714,0.01308930482796263,100.0,1.0,1489.0,0.75,2754107184454.0,107184454.0,1.0
0.1894101202487946,0.7118555903434753,-0.1700630038976669,0.1894101272213597,0.7118555897995102,-0.1700629970839619,100.0,2.0,1490.0,0.756,2754107184456.0,107184456.0,-13.0
0.195795014500618,0.7353352308273315,0.03988000005483627,0.1957950092079656,0.7353352297261165,0.0398799986571232,100.0,3.0,1491.0,0.762,2754107184458.0,107184458.0,3.0
0.1768018752336502,0.664003849029541,-0.133566290140152,0.1768018708920181,0.6640038725925815,-0.1335662967635814,43.0,4.0,1491.0,0.7000000000000001,2754107184461.0,107184461.0,-11.0
0.1928807497024536,0.7238821387290955,0.06554111838340759,0.1928807468722147,0.7238821584109698,0.06554111854623894,76.0,5.0,1492.0,0.752,2754107184463.0,107184463.0,5.0
0.1888143569231033,0.7081242203712463,-0.116074375808239,0.1888143586710561,0.7081241966480176,-0.1160743730598513,100.0,6.0,1493.0,0.742,2754107184465.0,107184465.0,-9.0
0.2016379535198212,0.7556876540184021,0.09603304415941238,0.2016379560568136,0.7556876268707803,0.09603304260325622,92.0,7.0,1494.0,0.788,2754107184468.0,107184468.0,7.0
0.1981851011514664,0.7422271370887756,-0.09432686865329742,0.1981851019116467,0.7422271260453431,-0.09432687179558415,17.0,8.0,1495.0,0.774,2754107184470.0,107184470.0,-7.0
0.1953043043613434,0.7309263348579407,0.1198287978768349,0.1953043005288241,0.7309263224378955,0.1198288002208169,100.0,9.0,1496.0,0.766,2754107184472.0,107184472.0,9.0
0.191328763961792,0.7160478830337524,-0.06484387069940567,0.1913287663468559,0.7160478862156309,-0.06484387260425767,100.0,10.0,1496.0,0.744,2754107184474.0,107184474.0,-5.0
0.1901754885911942,0.7112339735031128,0.1431067436933518,0.1901754825555314,0.7112339593492987,0.1431067465324086,72.0,11.0,1497.0,0.75,2754107184477.0,107184477.0,11.0
0.1941119730472565,0.7254485487937927,-0.03935663774609566,0.194111968148531,0.7254485500575996,-0.03935663909469376,77.0,12.0,1498.0,0.752,2754107184479.0,107184479.0,-3.0
0.1940563768148422,0.7247341871261597,0.1732123047113419,0.1940563708843038,0.7247341719172634,0.1732123118447761,100.0,13.0,1499.0,0.77,2754107184481.0,107184481.0,13.0
0.1883915662765503,0.7030869126319885,-0.01270535215735436,0.1883915675156667,0.7030869016860108,-0.0127053518863424,100.0,14.0,1500.0,0.728,2754107184484.0,107184484.0,-1.0
0.1911244094371796,0.7127883434295654,0.1977377533912659,0.1911244079474596,0.7127883576002163,0.1977377504583258,94.0,15.0,1501.0,0.764,2754107184486.0,107184486.0,15.0
0.1928752958774567,0.716318666934967,-0.1987730264663696,0.1928752920507252,0.7163186480870254,-0.1987730266387359,19.0,0.0,1507.0,0.768,2754107184507.0,107184507.0,-15.0
0.1935351192951202,0.7182698249816895,0.01298459060490131,0.193535123737938,0.7182698352932289,0.01298459038933893,40.0,1.0,1508.0,0.744,2754107184509.0,107184509.0,1.0
0.1856817603111267,0.68864506483078,-0.1646641790866852,0.1856817575078029,0.6886450431542478,-0.1646641717797092,88.0,2.0,1509.0,0.732,2754107184511.0,107184511.0,-13.0
0.19875268638134,0.7366102337837219,0.03998466953635216,0.1987526871481995,0.7366102059236009,0.03998467056960908,100.0,3.0,1510.0,0.764,2754107184514.0,107184514.0,3.0
0.1790028214454651,0.663413941860199,-0.133566290140152,0.1790028149660104,0.6634139255420459,-0.1335662967635814,77.0,4.0,1510.0,0.7000000000000001,2754107184516.0,107184516.0,-11.0
0.1973576098680496,0.7309325933456421,0.06623836606740952,0.1973576146658118,0.7309325899173923,0.06623836448822021,81.0,5.0,1511.0,0.76,2754107184518.0,107184518.0,5.0
0.1875547170639038,0.6941452026367188,-0.1138842925429344,0.1875547233602256,0.6941452255193826,-0.1138842905492881,86.0,6.0,1512.0,0.728,2754107184521.0,107184521.0,-9.0
0.201552152633667,0.7454333901405334,0.09481435269117355,0.2015521532161911,0.7454334099874631,0.09481434916920474,92.0,7.0,1513.0,0.778,2754107184523.0,107184523.0,7.0
0.2027191817760468,0.7492306232452393,-0.09530182927846909,0.2027191795690159,0.7492306027468888,-0.09530182654282533,100.0,8.0,1514.0,0.782,2754107184525.0,107184525.0,-7.0
0.1981155276298523,0.732215940952301,0.1201416701078415,0.1981155315927183,0.7322159623194314,0.1201416691508973,100.0,9.0,1514.0,0.768,2754107184527.0,107184527.0,9.0
0.1947436183691025,0.7192557454109192,-0.06519249826669693,0.1947436244720706,0.7192557676154933,-0.06519249557524831,100.0,10.0,1515.0,0.748,2754107184530.0,107184530.0,-5.0
0.1915061324834824,0.7068095207214355,0.1423435062170029,0.1915061311821527,0.7068095406286543,0.1423435105509024,72.0,11.0,1516.0,0.746,2754107184532.0,107184532.0,11.0
0.1939033269882202,0.7151625752449036,-0.03883327916264534,0.1939033226125965,0.7151625534663881,-0.03883327953226432,86.0,12.0,1517.0,0.742,2754107184534.0,107184534.0,-3.0
0.1990100145339966,0.7334904074668884,0.1754618287086487,0.1990100195238105,0.7334903959925715,0.1754618223882147,100.0,13.0,1518.0,0.78,2754107184537.0,107184537.0,13.0
0.1933418661355972,0.7121074795722961,-0.01287987548857927,0.1933418602651881,0.7121074594923794,-0.01287987595071523,93.0,14.0,1519.0,0.738,2754107184539.0,107184539.0,-1.0
0.1923503875732422,0.7084556818008423,0.1967024803161621,0.1923503813432814,0.7084556919173141,0.1967024742779158,94.0,15.0,1519.0,0.76,2754107184541.0,107184541.0,15.0
0.1943569630384445,0.7119137048721313,-0.1977377533912659,0.1943569599844137,0.7119137266195236,-0.1977377504583258,100.0,0.0,1527.0,0.764,2754107184562.0,107184562.0,-15.0
